kepid,koi_disposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_prad,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
11295085,FALSE POSITIVE,2.49777454,133.7602628,5.241,78.7,2.14,51.1,1,0,0,0
11296724,CANDIDATE,1.9997244,131.93045,1.976,85.1,0.84,8.9,0,0,0,0
11350389,FALSE POSITIVE,1.51264208,132.025984,1.871,23842.0,36.72,262.6,0,1,0,0
11356602,FALSE POSITIVE,323.2575,191.3655,17.26,286.8,2.01,20.0,1,0,0,0
11358392,FALSE POSITIVE,0.984971822,132.402887,1.64247,6683.5,56.1,279.1,0,1,0,0
1433531,FALSE POSITIVE,567.71329,436.4746,12.85,259.4,3.28,6.6,1,0,0,0
1717528,FALSE POSITIVE,9.31392071,135.7783,0.971,163.7,1.25,6.6,0,0,1,0
1871483,CANDIDATE,14.137062,136.69826,2.264,393.0,1.37,7.5,0,0,0,0
2012722,FALSE POSITIVE,2.32539968,132.12985,16.791,288.1,9.76,79.9,1,0,0,0
2013883,FALSE POSITIVE,0.764597756,131.69552,1.119,16.6,0.72,12.0,0,0,1,0
2161949,CANDIDATE,4.78113942,131.7043,2.733,105.8,1.14,9.6,0,0,0,0
2161949,CANDIDATE,7.18864064,133.14566,2.364,133.5,1.3,9.3,0,0,0,0
2162994,FALSE POSITIVE,4.101595158,132.6324315,6.10362,366585.0,51.08,3809.8,0,1,0,0
2167444,FALSE POSITIVE,2.43574046,133.47404,22.25,6223.0,24.62,74.6,1,0,0,0
4078693,FALSE POSITIVE,2.756536015,133.025652,1.5908,3590.8,57.46,100.1,0,1,0,0
4142768,FALSE POSITIVE,13.99585365,131.65924,5.0308,19681.0,368.42,118.1,1,0,0,0
4149684,FALSE POSITIVE,4.320850062,132.4183917,4.26661,75927.4,59.16,1691.5,0,1,0,0
4150703,FALSE POSITIVE,8.6532378,134.3027,2.974,126.0,0.96,9.0,0,0,1,1
4157488,FALSE POSITIVE,5.197420145,132.5674705,6.78534,91307.3,81.49,4262.1,0,1,0,0
4160669,FALSE POSITIVE,2.183517999,132.692938,4.2703,1321.6,4633.66,147.7,0,1,1,0
4171955,FALSE POSITIVE,383.61248,254.3616,12.263,619.3,2.3,10.2,1,0,0,0
4174507,FALSE POSITIVE,1.945914237,133.042081,2.8712,9880.5,35.94,299.2,0,1,0,0
5083138,CANDIDATE,27.122801,141.9673,5.255,234.7,1.46,8.1,0,0,0,0
5083252,FALSE POSITIVE,2.500560859,131.6761907,7.5902,20.4,0.48,4.5,1,0,0,0
5087223,CANDIDATE,5.62241111,132.74702,1.185,464.1,1.17,8.5,0,0,0,0
5091075,FALSE POSITIVE,1.25625738,131.7577,9.726,15.2,1.32,50.1,1,0,0,0
5091614,FALSE POSITIVE,21.142458554,138.3916328,5.17846,73960.9,41.68,3830.9,0,1,0,0
5092799,CANDIDATE,11.2901559,135.3964,10.475,163.8,0.88,8.6,0,0,0,0
5092799,CANDIDATE,28.24753303,136.0869137,13.2,,,,0,0,0,0
5094301,FALSE POSITIVE,0.99519559,132.4712,2.293,13.7,0.29,7.4,0,1,0,0
5983348,FALSE POSITIVE,25.150788449,150.345557,7.72717,37582.6,39.12,1504.9,0,1,0,0
5990753,FALSE POSITIVE,7.21636091,133.88924,2.218,384.7,18.03,37.2,0,1,0,0
6019971,CANDIDATE,7.1356633,135.09646,1.789,255.5,1.38,9.8,0,0,0,0
6029130,FALSE POSITIVE,12.591656377,134.7421233,5.53385,302584.0,49.21,3990.5,0,1,0,0
6035335,FALSE POSITIVE,1.044408447,132.31116,3.633,46.2,1.17,15.1,1,0,0,0
6041511,FALSE POSITIVE,0.97705114,132.1871,2.33,20.1,0.77,7.4,1,0,0,0
6042116,FALSE POSITIVE,5.407157086,136.5956575,5.8919,74653.3,125.96,2882.0,1,0,0,0
6042663,FALSE POSITIVE,30.971766472,151.5322506,8.31171,228680.0,51.72,3245.9,0,1,0,0
6044064,FALSE POSITIVE,5.06318803,133.707285,13.8913,662677.0,302.18,1602.7,0,1,0,0
6859813,FALSE POSITIVE,10.88242209,132.6767451,5.51934,206811.0,63.14,4284.2,0,1,0,0
6863840,FALSE POSITIVE,1.926366998,131.7468446,3.98088,399528.0,53.63,1093.2,1,0,0,0
6864569,FALSE POSITIVE,2.325185422,133.265218,7.2871,268.5,81.88,256.3,1,0,0,0
6864706,CANDIDATE,14.5909249,142.72,1.591,146.9,0.93,6.3,0,0,0,0
6864859,FALSE POSITIVE,40.877841988,158.3207395,9.88456,256094.0,164.06,5260.3,0,1,0,0
6867219,CANDIDATE,11.8496351,140.3663,3.319,183.8,1.31,9.6,0,0,0,0
6877673,FALSE POSITIVE,36.75892725,156.0924573,15.5723,261730.0,51.31,4263.6,0,1,0,0
6877871,FALSE POSITIVE,0.536869783,131.84557,4.164,221.7,1.81,27.8,1,0,0,0
6878408,CANDIDATE,455.62395,581.8806,13.07,1112.1,3.0,14.0,0,0,0,0
7741048,FALSE POSITIVE,0.843400322,131.57039,1.7606,43.7,0.65,23.8,0,0,1,0
7751562,FALSE POSITIVE,17.042155208,142.4257555,7.80412,55165.0,24.93,2046.2,0,1,0,0
7755741,FALSE POSITIVE,0.874236216,131.7986,2.352,58.4,3.46,11.1,1,0,0,0
7755741,CANDIDATE,1.75173647,132.2995,5.122,68.4,3.86,10.2,0,0,0,0
7769072,FALSE POSITIVE,0.60886299,132.0506751,1.27896,2019.5,158.5,457.8,0,1,0,0
7769815,FALSE POSITIVE,4.43529675,134.7488,2.117,181.9,1.15,9.6,0,0,1,0
7777365,FALSE POSITIVE,0.88512187,131.8821,3.349,136.0,1.05,9.9,0,0,1,1
7798259,FALSE POSITIVE,1.734221252,132.833439,2.4577,289817.0,42.06,542.2,0,1,0,0
8453191,FALSE POSITIVE,5.776764285,131.5421677,6.99715,153902.0,117.51,3033.4,0,1,0,0
8453324,FALSE POSITIVE,1.26227317,132.0407385,3.30141,7342.5,369.2,1159.9,0,1,0,0
8479107,FALSE POSITIVE,0.76757669,131.819082,2.04757,157612.0,34.23,431.3,0,1,0,0
8479386,FALSE POSITIVE,5.860377067,134.8440004,10.4634,361615.0,78.14,3044.1,0,1,0,0
8488876,FALSE POSITIVE,5.801881299,136.9821453,4.21133,34469.8,62.9,3642.0,0,1,0,1
8504570,FALSE POSITIVE,4.00770453,134.8009815,5.50884,168776.0,92.08,1753.5,0,1,0,0
8509346,FALSE POSITIVE,6.099032889,135.5223947,4.82208,55374.3,36.68,2884.0,0,1,0,0
8517433,FALSE POSITIVE,0.652956712,131.52361,0.627,50.0,0.76,12.7,1,0,0,0
9474222,FALSE POSITIVE,13.691790011,133.7914664,5.64674,97563.5,49.2,8326.3,0,1,0,0
9474969,FALSE POSITIVE,21.570508432,151.7931354,13.8604,134176.0,63.68,8616.1,1,0,0,0
9480398,CANDIDATE,407.14656,509.257,23.26,82.3,1.18,8.2,0,0,0,0
9490342,CANDIDATE,487.83894,606.1226,32.77,453.3,3.94,8.8,0,0,0,0
9509207,FALSE POSITIVE,14.199840087,135.748091,5.98531,214604.0,85.76,1408.6,1,0,0,0
9513168,CANDIDATE,6.853888,136.5231,2.561,653.8,1.74,8.2,0,0,0,0
9520700,FALSE POSITIVE,2.136834989,133.617975,4.34882,346183.0,66.59,644.7,1,0,0,0
9529294,FALSE POSITIVE,2.51690133,133.49353,2.521,59.6,0.97,10.0,0,1,1,0
12116489,CANDIDATE,7.34672485,134.5155,2.136,143.0,0.97,10.1,0,0,0,0
10296163,FALSE POSITIVE,9.296746368,135.6856399,6.88069,213838.0,400.4,4407.8,0,1,0,0
10330495,FALSE POSITIVE,18.060078203,138.611105,11.5759,58975.4,20.71,1797.6,0,1,0,0
10332789,FALSE POSITIVE,18.74072534,135.2072208,5.19791,125477.0,35.61,2964.7,0,1,0,0
10340228,FALSE POSITIVE,0.93371313,131.5534,2.971,66.0,0.69,8.9,0,0,1,1
10341787,FALSE POSITIVE,0.93373716,132.46828,5.015,144.9,1.14,16.0,0,0,1,1
10342097,FALSE POSITIVE,0.933735579,131.53509,3.892,351.4,10.28,27.1,0,0,1,1
10345862,FALSE POSITIVE,58.28819056,135.87642,21.6014,156160.0,42.57,2927.4,0,1,0,0
10346522,FALSE POSITIVE,3.989144446,132.572437,20.7947,630524.0,60.26,2055.9,0,1,0,0
10352603,FALSE POSITIVE,32.77897303,136.182037,19.1378,410080.0,69.08,2126.1,0,1,0,0
11359305,FALSE POSITIVE,28.487107336,132.872485,3.77887,37662.9,116.84,658.2,0,1,0,0
11391181,FALSE POSITIVE,8.61733907,139.0692516,4.05563,185861.0,51.79,1542.6,0,1,0,0
11401869,FALSE POSITIVE,2.16146908,131.8342,3.643,84.8,0.95,11.8,0,1,0,1
11409698,FALSE POSITIVE,10.26782676,139.1769796,6.02685,247175.0,73.59,5758.7,0,1,0,0
11411639,CANDIDATE,6.933574,134.558,2.43,276.7,1.3,8.0,0,0,0,0
11455795,FALSE POSITIVE,1.057335679,131.792007,1.5795,47337.0,14.59,476.0,0,1,0,0
11457191,FALSE POSITIVE,1.149198426,131.817374,4.1603,37721.0,42.03,164.2,0,1,0,0
11462556,FALSE POSITIVE,2.50012775,131.5829,28.2,49.9,1.66,17.6,1,0,0,0
2283362,CANDIDATE,0.673141323,131.68751,0.921,229.5,1.29,10.5,0,0,0,0
2301068,CANDIDATE,8.60965352,134.38829,2.218,63.2,3.33,9.9,0,0,0,0
2305372,FALSE POSITIVE,1.40469182,131.552084,6.26327,702439.0,217.25,2651.1,0,1,0,0
2306740,FALSE POSITIVE,10.306982793,143.7331641,11.4277,341790.0,81.21,3691.9,0,1,0,0
2308957,FALSE POSITIVE,1.109841858,132.1655985,8.11952,300713.0,177.78,2082.6,0,1,0,0
2422820,CANDIDATE,13.8911152,137.3481,5.062,204.9,1.12,10.3,0,0,0,0
2437452,FALSE POSITIVE,7.234965722,134.582307,7.0245,164848.0,34.03,671.3,0,1,0,0
2437804,FALSE POSITIVE,7.45301717,131.77618,3.685,551.5,37.37,18.3,0,1,1,1
2438061,FALSE POSITIVE,2.442941283,132.011468,4.1847,37338.0,48.18,229.7,0,1,0,0
4180396,FALSE POSITIVE,3.684337918,132.61121,2.1931,76.7,12.52,31.4,1,0,0,0
4245897,FALSE POSITIVE,11.2570616,140.81576,29.059,690235.0,162.84,655.2,0,1,0,0
4252226,FALSE POSITIVE,21.858963291,151.2628164,6.32492,117113.0,114.63,2951.2,0,1,0,0
4261960,FALSE POSITIVE,1.461270059,131.78154,16.467,3348.7,26.29,131.0,1,0,1,0
4269252,FALSE POSITIVE,9.4022333,134.8876,2.79,316.0,23.61,9.8,0,0,1,0
4274071,CANDIDATE,6.76890076,133.07724,3.616,123.1,1.24,10.8,0,0,0,0
4281895,FALSE POSITIVE,9.543584955,137.7738831,3.72007,68184.5,77.97,3442.2,0,1,0,0
4282390,CANDIDATE,1.96134311,132.30563,11.856,207.8,41.53,59.5,0,0,0,0
5095269,FALSE POSITIVE,18.611957253,133.8661994,4.24721,124833.0,65.5,2671.7,0,1,0,0
5097278,FALSE POSITIVE,0.73240662,131.5735,4.33,329.0,3.65,15.3,1,0,0,0
5098757,FALSE POSITIVE,2.954598,134.3663,24.79,337.8,89.95,18.1,1,0,0,0
5111801,FALSE POSITIVE,0.562006231,132.0289,3.496,14.2,0.58,12.8,1,0,0,0
5112198,FALSE POSITIVE,3.21559054,133.5375,16.261,202.4,18.8,87.1,1,0,0,0
5113809,FALSE POSITIVE,1.547426532,132.8859128,16.1346,532.9,3.62,210.1,1,0,0,0
5115178,FALSE POSITIVE,12.851722103,132.8395131,5.71731,42518.6,47.26,1537.8,0,1,0,0
5115379,FALSE POSITIVE,4.2055797,132.1233,19.4,100.5,1.8,71.7,1,0,1,0
5115688,CANDIDATE,486.77832,529.0865,15.29,370.8,9.3,10.4,0,0,0,0
6045093,CANDIDATE,28.2682167,135.5505,1.355,197.0,1.22,6.0,0,0,0,0
6046311,FALSE POSITIVE,0.957476003,131.91263,0.6624,450.7,2.47,20.2,1,0,0,0
6048106,FALSE POSITIVE,1.559360638,132.53955,5.4458,280066.0,94.2,419.9,0,1,0,0
6048255,FALSE POSITIVE,0.57627248,132.0811,1.75,,,,0,1,0,0
6057750,CANDIDATE,1.6037058,131.9529,9.067,32.8,1.54,22.4,0,0,0,0
6060580,FALSE POSITIVE,2.313367981,133.1999763,2.42645,13437.5,33.55,733.6,0,1,0,0
6063448,FALSE POSITIVE,76.01811375,139.943296,13.4849,80671.0,63.58,604.3,0,1,0,0
6066107,FALSE POSITIVE,0.82883944,132.013443,1.83,,,,1,0,0,0
8391983,CANDIDATE,0.70965042,131.97695,1.318,223.4,1.49,9.4,0,0,0,0
6890618,FALSE POSITIVE,1.574063832,133.05514,5.6357,1118.1,28.63,145.3,0,0,1,0
6925263,FALSE POSITIVE,2.51989935,133.7109,1.55,147.2,1.04,7.7,1,0,0,0
6927629,FALSE POSITIVE,3.867613816,135.3438766,5.36467,340908.0,69.23,1379.1,0,1,0,0
6929016,FALSE POSITIVE,0.733726452,132.02005,2.309,114.6,0.86,13.8,0,1,0,1
6936977,FALSE POSITIVE,36.473115046,159.7666622,2.91005,161926.0,53.1,1899.1,0,1,0,0
6939670,FALSE POSITIVE,4.238855579,135.201464,5.2235,68002.0,38.01,374.8,0,1,0,0
6947623,CANDIDATE,3.62657392,133.57658,1.791,98.5,0.79,10.7,0,0,0,0
6947837,FALSE POSITIVE,1.17033848,132.4153,11.56,17.3,0.98,13.4,1,0,0,0
6949550,FALSE POSITIVE,7.841066931,136.5883392,5.47901,342094.0,56.33,3314.7,0,1,0,0
7811211,CANDIDATE,0.902403563,131.827273,1.7129,4759.5,6.17,220.3,0,0,0,0
7812893,CANDIDATE,8.7998722,136.37744,1.153,270.3,1.09,7.4,0,0,0,0
7816680,FALSE POSITIVE,4.292599454,131.7702811,4.73293,140032.0,64.04,1329.6,0,1,0,0
7816935,CANDIDATE,6.87778029,133.04176,3.199,124.0,1.19,10.1,0,0,0,0
7838639,FALSE POSITIVE,2.113197701,132.3310213,3.46341,57315.5,50.13,1048.1,0,1,0,0
7846730,FALSE POSITIVE,11.02822674,136.96732,8.275,278035.0,75.47,4680.2,0,1,0,0
7847927,FALSE POSITIVE,70.37626987,151.228445,6.4205,116050.0,40.43,759.7,0,1,0,0
7868967,CANDIDATE,12.9489256,142.445,2.162,331.0,0.94,7.2,0,0,0,0
8526387,FALSE POSITIVE,0.772803664,131.70354,1.368,290.2,1.11,8.5,0,0,1,0
8543278,FALSE POSITIVE,7.549299761,135.0113297,2.46338,44575.7,18.8,907.2,0,1,0,0
8552500,FALSE POSITIVE,0.530972263,131.7212,3.653,48.6,9.32,12.1,0,0,1,1
8552540,FALSE POSITIVE,0.530967171,131.725385,3.8102,378394.0,92.29,671.9,0,1,0,0
8553788,FALSE POSITIVE,1.606163631,131.6342249,4.92516,144603.0,130.46,1662.0,0,1,0,0
8553907,FALSE POSITIVE,42.032096076,133.581119,11.6768,391261.0,79.17,2164.4,0,1,0,0
8559796,FALSE POSITIVE,0.619303759,131.5539456,6.6038,74.5,4.71,3.5,1,0,0,0
8559863,FALSE POSITIVE,22.470494368,143.284831,7.39097,45979.0,19.12,2393.2,0,1,0,0
8489260,CANDIDATE,130.235324,218.2719,5.678,750.1,2.44,9.7,0,0,0,0
9529856,FALSE POSITIVE,37.482223878,155.8400132,4.81451,28976.8,114.14,1262.3,0,1,0,0
9536048,FALSE POSITIVE,3.71186243,132.6486,1.032,53.9,0.95,7.0,0,0,1,0
9540450,FALSE POSITIVE,1.077358008,131.600551,3.6713,311051.0,70.64,537.4,0,1,0,0
9540675,FALSE POSITIVE,3.55643514,133.5696,8.529,45.8,0.75,13.4,0,0,1,1
9541163,FALSE POSITIVE,0.5366497,131.71771,2.887,105.4,0.92,10.6,1,0,1,1
9541567,FALSE POSITIVE,1.12284501,131.671908,0.95,,,,1,0,0,0
9569866,FALSE POSITIVE,1.480324075,131.7556963,3.20209,400007.0,47.81,1095.9,0,1,0,0
9579192,FALSE POSITIVE,12.08353781,139.6155998,7.90317,43086.6,50.33,3799.5,0,1,0,0
8540376,CONFIRMED,10.692115,141.116,4.657,408.4,2.71,9.4,0,0,0,0
10363300,FALSE POSITIVE,0.934926138,132.1779461,3.1925,131941.0,58.67,1149.3,0,1,0,0
10388451,CANDIDATE,17.1677675,142.9943,2.975,335.1,0.97,7.4,0,0,0,0
10396708,CANDIDATE,8.50207749,132.36121,3.057,117.3,0.75,10.5,0,0,0,0
10407047,FALSE POSITIVE,0.93374699,131.52406,6.168,172.1,103.98,25.5,0,0,1,1
10407430,FALSE POSITIVE,0.933759404,131.50294,3.491,114.9,0.99,18.9,0,0,0,1
10407464,FALSE POSITIVE,0.93373711,131.5293,3.151,12.9,0.37,11.2,0,0,0,1
10417704,FALSE POSITIVE,3.0082548,132.68976,2.38,,,,1,0,0,0
10420279,FALSE POSITIVE,45.43324862,159.870473,14.242,414352.0,77.25,1337.0,0,1,0,0
10422852,FALSE POSITIVE,1.398890216,132.16558,4.9641,66012.0,57.48,204.0,0,1,0,0
11495989,CANDIDATE,1.322475635,132.66777,5.307,997.3,14.03,53.9,0,0,0,0
11499757,FALSE POSITIVE,12.314402323,134.2520931,5.8903,393895.0,75.21,2540.6,1,0,0,0
11501774,FALSE POSITIVE,0.691823991,131.57,5.965,165.9,1.23,18.0,0,1,0,0
11502172,FALSE POSITIVE,25.431861399,135.619194,5.23771,46564.7,43.42,785.0,0,1,0,0
11502179,FALSE POSITIVE,3.98855869,135.129,1.467,214.1,2.4,10.5,0,0,1,1
11506235,FALSE POSITIVE,20.413052415,140.0167643,4.4621,92672.5,35.03,1620.8,0,1,0,0
11551652,CANDIDATE,3.773744,131.8309,15.2,85.2,2.44,5.7,0,0,0,0
11560382,FALSE POSITIVE,0.527679032,131.81119,1.395,84.1,0.79,14.8,0,0,1,1
11560431,FALSE POSITIVE,0.527673075,131.8234533,1.3693,26.1,0.42,2.3,0,0,0,1
2438062,FALSE POSITIVE,2.44295727,132.00292,4.0656,15298.0,44.35,85.5,0,1,1,1
2438517,FALSE POSITIVE,3.31587688,131.50648,3.152,185.6,1.27,11.4,0,0,1,1
2442084,FALSE POSITIVE,49.788613011,175.192714,7.41807,219219.0,32.57,1566.8,0,1,0,0
2449245,CANDIDATE,18.1772927,145.8085,4.703,213.1,1.5,7.9,0,0,0,0
2450716,FALSE POSITIVE,1.38607973,131.5931,8.7,64.6,0.6,2.8,0,1,1,0
2557350,CANDIDATE,3.09872834,134.39281,1.89,248.0,0.64,10.1,0,0,0,0
2557430,FALSE POSITIVE,0.648868342,131.842892,2.82428,34769.5,72.32,477.0,0,1,0,0
2568971,FALSE POSITIVE,5.088582739,134.055128,7.6066,448.9,46.02,40.3,1,0,1,0
4284147,FALSE POSITIVE,1.1611022,132.2174,2.48,,,,1,0,0,0
4349935,FALSE POSITIVE,0.792023257,131.92896,3.2604,176.6,0.81,49.6,1,0,0,0
4352168,FALSE POSITIVE,10.643743766,134.9422857,6.29783,436506.0,47.87,3167.9,0,1,0,0
4356621,FALSE POSITIVE,1.7317958,132.8964,2.924,60.6,1.19,10.5,0,0,0,1
4357985,FALSE POSITIVE,8.65298599,136.67132,1.549,313.8,1.36,12.4,0,1,0,1
4367544,FALSE POSITIVE,1.19563447,131.5506,5.3934,8245.0,14.94,105.8,0,1,0,0
4372410,FALSE POSITIVE,0.550537628,131.6623478,1.216,72.0,1.93,4.9,1,0,1,0
4372620,CANDIDATE,19.9310602,145.7465,8.48,97.9,2.42,14.2,0,0,0,0
4372961,FALSE POSITIVE,2.53470797,132.88117,20.143,328.2,50.25,99.5,0,1,0,0
5119143,FALSE POSITIVE,0.530799654,131.68727,3.487,318.5,2.92,12.5,1,0,0,0
5125048,FALSE POSITIVE,0.56818769,132.06643,2.0,,,,1,0,0,0
5126627,FALSE POSITIVE,1.0094779,131.6463,3.72,,,,1,0,0,0
5130890,FALSE POSITIVE,0.91057795,131.5209695,2.73,,,,1,0,0,0
5164794,FALSE POSITIVE,1.0429419,131.966,7.22,412.0,2.49,40.9,1,0,1,0
5171707,CANDIDATE,0.813998812,132.1244,0.675,183.4,1.36,13.7,0,0,0,0
5172274,FALSE POSITIVE,6.12650913,133.2391,15.43,2434.0,9.08,3.1,0,1,0,0
5174492,FALSE POSITIVE,0.720589427,131.9829699,4.329,70.0,1.95,1.7,0,1,0,0
6068947,FALSE POSITIVE,0.573036404,120.5159138,1.3176,4174.5,9.97,419.6,0,1,0,0
6103049,FALSE POSITIVE,0.643171495,131.8893076,2.31285,41160.0,54.03,641.4,0,1,0,0
6109688,FALSE POSITIVE,14.086776961,140.287018,10.1279,106837.0,65.6,1856.9,0,1,0,0
6111011,CANDIDATE,14.7639145,133.532,3.14,162.5,0.93,7.7,0,0,0,0
6128141,FALSE POSITIVE,1.872620976,132.727701,1.7626,1530.6,31.43,181.9,0,1,0,0
6128245,CANDIDATE,1.118510435,131.60882,1.111,72.7,0.75,9.9,0,0,0,0
6131659,FALSE POSITIVE,17.527826808,144.5700534,5.78491,347519.0,49.36,2450.1,0,1,0,0
6146838,FALSE POSITIVE,27.467217305,143.6727101,4.17961,71766.5,38.87,1986.1,0,1,0,0
6950275,FALSE POSITIVE,40.879068,163.4056,6.562,499.2,3.35,12.2,0,1,1,1
6953219,FALSE POSITIVE,0.566802325,131.79626,1.842,288.4,1.4,70.3,0,0,1,1
6956176,CANDIDATE,2.64185268,131.9331,1.76,149.8,3.56,7.9,0,0,0,0
6962018,FALSE POSITIVE,0.634946497,132.074576,2.40541,426554.0,52.75,541.4,0,1,0,0
6965293,FALSE POSITIVE,5.077746556,134.63539,3.1718,18836.7,54.93,616.9,0,1,0,0
6967430,FALSE POSITIVE,2.00383703,132.8086,3.473,42.3,0.67,10.5,0,0,0,1
7009828,FALSE POSITIVE,5.321224925,135.125071,7.48973,98872.1,40.62,1203.4,0,1,0,0
7025851,FALSE POSITIVE,2.340534383,132.74718,4.43017,241360.0,69.55,881.5,0,1,0,0
7870250,FALSE POSITIVE,0.580724809,131.72956,1.82,64.2,0.75,16.9,1,0,1,1
7871395,FALSE POSITIVE,501.07647447,143.2445125,3.21,,,,1,0,0,0
7885518,FALSE POSITIVE,1.72933255,132.5413,3.631,29.7,0.69,17.1,0,0,1,0
7885570,FALSE POSITIVE,1.729338354,132.536976,6.8524,140158.0,139.36,379.7,0,1,0,0
7886329,FALSE POSITIVE,0.567493852,131.9916219,1.35349,7984.0,65.47,1219.8,1,0,0,0
7902204,CANDIDATE,2.54031121,133.77849,1.83,173.3,1.2,10.1,0,0,0,0
7919653,FALSE POSITIVE,2.105238039,132.675463,5.23595,94675.0,75.1,1071.9,0,1,0,0
7938468,FALSE POSITIVE,7.226944171,136.163008,23.0124,682175.0,237.79,3076.6,0,1,0,0
8560861,FALSE POSITIVE,31.973311701,133.867225,13.2105,75053.7,272.44,1554.1,0,1,0,1
8565900,FALSE POSITIVE,1.64125844,131.9294,4.51,,,,1,0,0,0
8566113,CANDIDATE,1.371587993,131.80506,12.901,456.1,4.91,43.3,0,0,0,0
8569819,FALSE POSITIVE,20.849919614,137.5588347,13.7687,313094.0,2912.48,1614.7,0,1,0,0
8574270,FALSE POSITIVE,15.120212531,139.6966549,3.50007,24616.5,33.11,928.2,0,1,0,0
8581658,FALSE POSITIVE,3.481657589,134.1835162,4.75315,347012.0,78.24,7428.7,0,1,0,0
8590527,FALSE POSITIVE,0.739769962,131.9671179,1.95901,20729.3,82.29,726.2,0,1,0,0
8604993,FALSE POSITIVE,6.570421193,134.01948,4.4698,60118.0,33.99,712.6,0,1,0,0
8608490,FALSE POSITIVE,0.541405029,131.933523,2.7481,327656.0,125.64,541.2,0,1,0,0
9579789,FALSE POSITIVE,2.17814186,132.02946,1.988,127.7,0.92,11.2,0,0,1,1
9581498,FALSE POSITIVE,10.54884842,140.3874343,1.17,,,,1,0,0,0
9588862,CANDIDATE,5.89773974,133.42423,2.243,77.9,1.0,8.1,0,0,0,0
9592855,FALSE POSITIVE,0.609662423,131.946514,4.24033,140917.0,110.14,3250.1,1,0,0,1
9596064,CANDIDATE,1.74145041,132.0107,1.712,370.6,1.46,10.9,0,0,0,0
9596187,FALSE POSITIVE,0.953299962,131.699309,1.69478,2236.6,35.67,298.0,0,1,0,0
9596892,CANDIDATE,20.2944118,148.08554,0.357,453.9,774.73,5.6,0,0,0,0
9597095,FALSE POSITIVE,2.745640575,131.707795,3.04508,45264.7,47.22,918.0,0,1,0,0
10450504,CANDIDATE,17.9908273,141.92539,1.436,660.0,1.88,10.9,0,0,0,0
10454401,FALSE POSITIVE,12.180721266,139.3460044,4.15602,414950.0,63.25,1809.8,0,1,0,0
10462826,FALSE POSITIVE,50.467024395,132.009484,8.96181,103144.0,52.88,1435.1,0,1,0,0
10464199,CANDIDATE,198.11309,175.3243,15.59,53.3,1.09,8.3,0,0,0,0
10468514,FALSE POSITIVE,0.84986054,132.0547,1.3875,6571.5,67.45,100.1,0,1,0,0
10471113,FALSE POSITIVE,0.933728196,131.5336,3.441,67.7,0.85,13.3,0,0,1,0
10481054,FALSE POSITIVE,2.03742712,131.5592,3.939,36.0,0.9,11.4,0,0,0,1
10486425,FALSE POSITIVE,5.274819905,136.708908,4.6688,108965.0,100.89,902.5,0,1,0,0
11560447,FALSE POSITIVE,0.527678272,131.8133693,2.33166,247744.0,75.31,706.1,0,1,0,0
11601357,FALSE POSITIVE,3.55027051,133.7711,1.879,212.7,1.15,7.6,1,0,0,0
11602794,CANDIDATE,5.70509519,136.20183,1.58,283.6,1.58,9.2,0,0,0,0
11615481,FALSE POSITIVE,65.4317194,144.171343,12.2384,153407.0,59.22,1146.6,0,1,0,0
11616200,FALSE POSITIVE,1.718649321,132.21092,3.94095,190567.0,39.08,833.4,0,1,0,0
11616631,FALSE POSITIVE,7.2949175,136.0798,41.04,182.8,11.67,18.9,1,0,1,1
11616663,FALSE POSITIVE,7.2935801,136.2546,40.02,124.5,17.41,26.6,1,0,1,1
11618798,FALSE POSITIVE,42.9261364,138.5107,2.578,378.4,1.84,8.6,1,0,1,0
2570505,FALSE POSITIVE,1.89129338,132.6698,5.677,33.8,0.42,15.1,0,0,1,1
2570767,FALSE POSITIVE,1.89124453,132.6958,5.08,31.0,1.19,19.4,0,0,1,1
2571075,FALSE POSITIVE,1.89134201,132.6744,4.674,128.9,0.92,8.9,1,0,0,1
2576692,FALSE POSITIVE,87.87826191,194.105106,12.8138,339056.0,110.85,1974.6,0,1,0,0
2580872,FALSE POSITIVE,15.926632768,145.5519669,7.42888,271858.0,57.95,2278.9,1,0,0,0
2583777,FALSE POSITIVE,0.958116585,132.052919,2.3496,2374.1,49.16,296.0,0,1,1,0
2693092,FALSE POSITIVE,39.841522897,168.1412318,8.79024,143685.0,116.52,4421.6,0,1,0,0
2708156,FALSE POSITIVE,1.891268461,132.6833032,8.24958,641910.0,399.93,4211.8,0,1,0,0
2708172,FALSE POSITIVE,1.89114441,132.7545,8.724,49.9,6.57,16.7,0,0,1,1
4375101,FALSE POSITIVE,61.25964956,140.698649,12.1777,233258.0,54.72,880.3,0,1,0,0
4380283,FALSE POSITIVE,0.872359598,132.0311474,3.74512,267053.0,67.08,1063.2,0,1,0,0
4384793,FALSE POSITIVE,374.318792,431.5127,5.96,1541400.0,243.21,10.3,1,0,0,0
4445630,FALSE POSITIVE,5.627911313,133.1491782,7.08223,434329.0,81.61,2890.7,0,1,0,0
4446411,FALSE POSITIVE,0.62927655,132.015321,0.9698,839.5,4.64,30.9,0,0,1,0
4454219,FALSE POSITIVE,1.22578134,131.6062,2.235,99376.0,53.32,86.8,0,1,0,0
